Ukuran,Harga,Kategori Harga
3.29,28162,Mahal
1.88,13028,Sedang
4.45,36474,Mahal
3.97,34235,Mahal
2.66,21193,Mahal
2.89,24035,Mahal
2.65,23637,Mahal
4.72,34030,Mahal
2.37,19325,Mahal
4.85,36926,Mahal
4.64,40357,Mahal
3.52,31894,Mahal
3.32,29085,Mahal
2.48,19678,Mahal
1.07,9670,Murah
1.51,13088,Sedang
4.02,28987,Mahal
2.89,25015,Mahal
1.6,12986,Sedang
2.06,15310,Sedang
4.79,36706,Mahal
2.47,17265,Sedang
4.63,36984,Mahal
2.22,14354,Sedang
3.17,24712,Mahal
1.08,8000,Murah
3.09,20409,Mahal
3.55,29489,Mahal
1.94,13307,Sedang
3.32,25082,Mahal
3.59,28985,Mahal
3.75,30341,Mahal
4.11,32859,Mahal
2.25,18112,Mahal
3.27,25037,Mahal
4.93,37831,Mahal
4.59,35052,Mahal
4.81,39533,Mahal
2.54,18377,Mahal
4.15,32343,Mahal
3.48,27668,Mahal
1.33,11122,Murah
4.3,34916,Mahal
3.71,27464,Mahal
1.8,14673,Sedang
1.32,9986,Murah
4.35,33179,Mahal
1.32,10541,Murah
1.37,8000,Murah
2.71,19785,Mahal
1.54,12362,Sedang
4.65,37359,Mahal
2.88,22653,Mahal
3.28,23684,Mahal
4.71,36478,Mahal
3.12,22474,Mahal
2.41,18612,Mahal
4.19,31120,Mahal
2.77,23464,Mahal
2.27,15218,Sedang
3.89,26578,Mahal
4.21,34371,Mahal
4.17,35584,Mahal
4.91,39435,Mahal
4.15,34014,Mahal
4.08,29034,Mahal
4.43,31415,Mahal
1.0,8000,Murah
2.45,18174,Mahal
3.95,32306,Mahal
3.4,28159,Mahal
1.71,10837,Murah
2.21,18121,Mahal
2.35,19906,Mahal
3.27,29846,Mahal
4.33,33961,Mahal
4.73,38957,Mahal
4.0,30322,Mahal
4.37,31201,Mahal
2.88,24042,Mahal
2.56,19321,Mahal
2.57,20435,Mahal
3.46,26395,Mahal
1.5,13170,Sedang
3.32,22994,Mahal
3.66,26645,Mahal
2.76,24079,Mahal
4.81,39451,Mahal
3.43,25305,Mahal
1.88,14413,Sedang
2.92,24946,Mahal
3.7,32743,Mahal
2.29,19682,Mahal
1.32,8192,Murah
3.33,27311,Mahal
4.79,40138,Mahal
2.94,27040,Mahal
4.62,35311,Mahal
4.34,36021,Mahal
1.59,10499,Murah
3.83,32525,Mahal
2.74,22354,Mahal
2.0,14053,Sedang
3.75,26397,Mahal
3.97,33816,Mahal
1.72,10874,Murah
4.66,40831,Mahal
4.0,27763,Mahal
4.73,39562,Mahal
2.27,19372,Mahal
4.76,37453,Mahal
2.47,18772,Mahal
1.22,10376,Murah
4.05,32824,Mahal
3.81,32469,Mahal
3.39,26259,Mahal
2.96,22426,Mahal
1.13,8000,Murah
3.5,26288,Mahal
2.67,20533,Mahal
3.24,29839,Mahal
2.72,21954,Mahal
4.86,38826,Mahal
3.42,27278,Mahal
4.0,33713,Mahal
4.75,34353,Mahal
3.37,25049,Mahal
1.05,9263,Murah
1.14,9358,Murah
3.81,26880,Mahal
2.12,15074,Sedang
3.32,26195,Mahal
1.81,13861,Sedang
2.08,14168,Sedang
3.02,24084,Mahal
4.9,40586,Mahal
3.47,28311,Mahal
4.74,33327,Mahal
4.84,35387,Mahal
1.83,14402,Sedang
2.24,17825,Sedang
4.08,33821,Mahal
4.47,33982,Mahal
3.08,25813,Mahal
4.97,41505,Mahal
1.05,8710,Murah
2.2,17511,Sedang
3.49,26748,Mahal
2.88,26467,Mahal
1.47,13848,Sedang
2.47,17311,Sedang
1.1,8000,Murah
3.57,26858,Mahal
4.57,41196,Mahal
4.54,35895,Mahal
3.8,32408,Mahal
2.86,22550,Mahal
3.05,25565,Mahal
1.55,10136,Murah
2.36,18485,Mahal
1.75,15306,Sedang
4.28,33357,Mahal
4.66,34027,Mahal
3.15,22320,Mahal
3.91,29172,Mahal
1.49,12230,Sedang
3.43,28906,Mahal
3.81,29936,Mahal
2.81,23083,Mahal
1.97,14497,Sedang
4.51,33915,Mahal
3.97,31195,Mahal
4.6,35204,Mahal
4.27,34524,Mahal
4.96,39702,Mahal
1.77,14062,Sedang
1.35,8309,Murah
2.35,17735,Sedang
1.52,13174,Sedang
3.09,24834,Mahal
3.53,28430,Mahal
3.31,25996,Mahal
2.04,15264,Sedang
4.64,39627,Mahal
1.08,9509,Murah
2.39,20014,Mahal
3.88,32638,Mahal
4.07,36978,Mahal
2.66,17785,Sedang
1.07,9623,Murah
3.47,27355,Mahal
1.25,10133,Murah
1.43,9712,Murah
3.6,31267,Mahal
2.25,18898,Mahal
2.39,20286,Mahal
2.95,27041,Mahal
4.91,41148,Mahal
4.86,40481,Mahal
2.67,20434,Mahal
2.06,16472,Sedang
2.21,17710,Sedang
2.08,18597,Mahal
3.13,25229,Mahal
3.43,27160,Mahal
2.96,24335,Mahal
2.63,20668,Mahal
1.85,13725,Sedang
2.93,22535,Mahal
2.36,19218,Mahal
3.17,24035,Mahal
3.7,33471,Mahal
3.53,31562,Mahal
2.85,24908,Mahal
3.22,26398,Mahal
2.14,16264,Sedang
1.1,8320,Murah
3.5,28294,Mahal
2.01,14185,Sedang
3.68,27279,Mahal
3.99,29973,Mahal
4.66,41039,Mahal
4.83,37153,Mahal
1.04,8000,Murah
4.96,42377,Mahal
3.73,29702,Mahal
3.57,29813,Mahal
1.06,8582,Murah
4.44,36585,Mahal
1.58,12665,Sedang
4.35,32240,Mahal
1.06,8197,Murah
3.58,27618,Mahal
2.74,24107,Mahal
1.8,11468,Murah
1.43,10829,Murah
2.76,19409,Mahal
1.49,14288,Sedang
2.95,25022,Mahal
3.5,28206,Mahal
4.31,32287,Mahal
3.71,28002,Mahal
1.26,12422,Sedang
2.23,19473,Mahal
2.15,17692,Sedang
4.66,39573,Mahal
4.47,33155,Mahal
2.48,17599,Sedang
1.28,8681,Murah
4.58,35346,Mahal
4.55,37092,Mahal
4.42,34229,Mahal
4.38,30625,Mahal
2.92,22182,Mahal
1.71,10640,Murah
2.91,22216,Mahal
2.98,21539,Mahal
2.96,24044,Mahal
3.16,25449,Mahal
2.03,18390,Mahal
2.46,19240,Mahal
2.74,20488,Mahal
1.52,11252,Murah
2.82,20659,Mahal
4.24,30267,Mahal
4.31,33326,Mahal
2.65,19878,Mahal
3.08,23139,Mahal
1.13,8164,Murah
3.7,33141,Mahal
2.62,18674,Mahal
2.78,18682,Mahal
4.49,35964,Mahal
2.85,20786,Mahal
1.08,9733,Murah
1.91,15247,Sedang
2.9,23763,Mahal
2.7,21357,Mahal
4.44,30932,Mahal
3.17,24525,Mahal
3.76,29704,Mahal
2.88,21701,Mahal
2.76,21383,Mahal
2.79,23446,Mahal
2.64,19735,Mahal
3.15,23860,Mahal
2.0,15444,Sedang
4.56,35469,Mahal
2.33,16011,Sedang
1.59,13480,Sedang
1.39,10740,Murah
1.05,9702,Murah
2.69,20449,Mahal
1.75,12554,Sedang
1.09,9444,Murah
3.08,26685,Mahal
3.72,32182,Mahal
1.34,8535,Murah
2.84,22625,Mahal
3.97,35394,Mahal
4.94,41445,Mahal
3.67,26007,Mahal
1.98,15889,Sedang
3.87,31460,Mahal
3.39,27783,Mahal
1.85,16299,Sedang
4.4,31846,Mahal
2.71,21575,Mahal
4.85,40425,Mahal
3.89,29897,Mahal
3.58,30338,Mahal
3.91,30171,Mahal
2.91,22921,Mahal
3.02,22303,Mahal
4.4,39851,Mahal
3.72,28082,Mahal
4.59,39532,Mahal
4.56,39003,Mahal
4.91,40935,Mahal
3.8,26363,Mahal
3.01,25021,Mahal
1.67,13440,Sedang
3.82,31620,Mahal
2.17,18616,Mahal
2.13,16379,Sedang
1.95,18242,Mahal
4.5,35116,Mahal
4.47,38908,Mahal
3.52,25107,Mahal
2.89,23694,Mahal
3.69,28657,Mahal
3.43,24410,Mahal
2.66,23144,Mahal
2.52,17304,Sedang
2.53,17164,Sedang
3.36,24085,Mahal
3.59,25396,Mahal
2.81,20116,Mahal
4.87,35370,Mahal
1.34,12531,Sedang
2.39,19433,Mahal
2.68,18362,Mahal
1.07,8000,Murah
2.46,19979,Mahal
2.09,13822,Sedang
3.02,22684,Mahal
2.35,18207,Mahal
3.9,29260,Mahal
3.04,22583,Mahal
1.52,12650,Sedang
4.0,27921,Mahal
1.4,9145,Murah
4.36,31579,Mahal
4.73,39791,Mahal
2.29,18005,Mahal
4.7,34306,Mahal
4.17,32368,Mahal
4.69,39100,Mahal
3.67,29151,Mahal
1.94,13018,Sedang
4.58,35225,Mahal
1.74,15734,Sedang
1.85,12563,Sedang
2.08,13221,Sedang
2.22,17719,Sedang
3.06,22146,Mahal
3.85,29684,Mahal
4.7,38073,Mahal
1.35,10120,Murah
4.82,42050,Mahal
4.69,39091,Mahal
1.22,11635,Murah
2.44,17911,Sedang
4.25,30992,Mahal
3.45,26088,Mahal
4.12,27623,Mahal
3.88,33922,Mahal
2.99,24229,Mahal
1.16,10477,Murah
3.34,29467,Mahal
1.19,10906,Murah
3.41,30834,Mahal
4.2,29055,Mahal
3.34,26244,Mahal
4.99,41284,Mahal
2.82,21207,Mahal
4.0,33300,Mahal
3.67,26297,Mahal
4.97,38107,Mahal
3.85,31995,Mahal
1.66,11259,Murah
4.82,39848,Mahal
3.67,31009,Mahal
1.24,10529,Murah
3.63,28115,Mahal
4.53,33199,Mahal
3.31,22778,Mahal
2.42,18092,Mahal
4.28,34122,Mahal
4.13,34020,Mahal
3.18,26461,Mahal
1.62,12231,Sedang
2.0,19229,Mahal
3.95,26459,Mahal
4.22,38136,Mahal
2.12,17961,Sedang
2.47,19158,Mahal
1.31,9850,Murah
3.85,29331,Mahal
1.01,8000,Murah
1.19,8530,Murah
1.02,9207,Murah
3.58,31410,Mahal
2.67,21652,Mahal
2.19,18377,Mahal
4.65,33986,Mahal
1.77,13576,Sedang
2.56,20286,Mahal
4.76,39083,Mahal
2.71,21450,Mahal
3.22,26427,Mahal
1.32,10361,Murah
4.16,29706,Mahal
2.69,22838,Mahal
4.2,34562,Mahal
2.02,18694,Mahal
2.69,20916,Mahal
4.15,33085,Mahal
4.9,43499,Mahal
1.24,10465,Murah
4.25,29262,Mahal
2.2,16635,Sedang
3.2,25067,Mahal
2.16,16820,Sedang
3.45,22787,Mahal
2.42,16964,Sedang
2.33,19720,Mahal
1.15,8000,Murah
1.59,11416,Murah
4.67,39196,Mahal
4.99,43567,Mahal
4.12,36588,Mahal
2.15,18239,Mahal
2.61,21776,Mahal
3.96,27977,Mahal
4.87,40371,Mahal
2.82,20894,Mahal
4.32,32483,Mahal
4.9,43660,Mahal
4.49,40867,Mahal
1.91,15267,Sedang
1.03,10091,Murah
2.97,24103,Mahal
3.13,24054,Mahal
1.81,12208,Sedang
2.14,17097,Sedang
4.06,32397,Mahal
2.88,23654,Mahal
2.27,18339,Mahal
3.49,28443,Mahal
3.61,26718,Mahal
4.08,33494,Mahal
1.63,14075,Sedang
3.97,27945,Mahal
3.4,23150,Mahal
1.23,10471,Murah
4.11,30950,Mahal
2.53,21132,Mahal
2.32,21392,Mahal
2.79,20578,Mahal
2.38,18020,Mahal
2.35,17516,Sedang
4.23,36721,Mahal
1.5,12286,Sedang
4.88,41025,Mahal
3.22,26249,Mahal
1.73,13799,Sedang
1.52,10901,Murah
3.37,28252,Mahal
3.53,27328,Mahal
1.21,8000,Murah
1.97,11982,Murah
4.18,31496,Mahal
1.2,8000,Murah
4.42,35406,Mahal
3.63,26906,Mahal
2.74,19996,Mahal
2.39,18557,Mahal
1.08,8000,Murah
4.3,33585,Mahal
1.57,13636,Sedang
2.24,14242,Sedang
3.28,27741,Mahal
1.98,17576,Sedang
2.99,24699,Mahal
4.24,36406,Mahal
2.88,23988,Mahal
4.8,34993,Mahal
4.39,36364,Mahal
2.33,18184,Mahal
2.6,21690,Mahal
2.69,19853,Mahal
3.5,23189,Mahal
2.15,17052,Sedang
4.88,40344,Mahal
3.43,28496,Mahal
2.6,20869,Mahal
3.58,30272,Mahal
2.58,17736,Sedang
4.27,34972,Mahal
3.27,25437,Mahal
1.17,8091,Murah
1.71,14845,Sedang
4.46,33423,Mahal
3.25,23680,Mahal
4.8,39512,Mahal
1.29,10434,Murah
2.18,19038,Mahal
1.77,12841,Sedang
3.22,24361,Mahal
2.53,18110,Mahal
1.63,14211,Sedang
3.57,29559,Mahal
3.15,27653,Mahal
2.1,14863,Sedang
2.92,24324,Mahal
3.98,33157,Mahal
1.82,13904,Sedang
2.17,18374,Mahal
2.38,18257,Mahal
3.99,33623,Mahal
4.39,39033,Mahal
2.51,19689,Mahal
2.19,20169,Mahal
4.56,36756,Mahal
5.0,41937,Mahal
3.68,30089,Mahal
4.96,38222,Mahal
3.64,28216,Mahal
3.93,29217,Mahal
2.55,21737,Mahal
2.73,21913,Mahal
1.58,12718,Sedang
4.29,36441,Mahal
4.72,36926,Mahal
3.49,28367,Mahal
2.37,16891,Sedang
1.62,9903,Murah
2.06,15191,Sedang
2.02,14148,Sedang
3.45,25863,Mahal
4.78,41842,Mahal
1.19,9484,Murah
1.0,8010,Murah
3.4,30525,Mahal
2.14,16014,Sedang
4.52,31501,Mahal
2.31,19248,Mahal
2.16,17364,Sedang
2.08,15891,Sedang
1.58,12867,Sedang
3.33,24941,Mahal
1.67,14238,Sedang
2.7,21412,Mahal
2.84,25690,Mahal
1.08,8509,Murah
1.07,8950,Murah
3.08,23578,Mahal
3.78,25931,Mahal
4.77,33148,Mahal
1.72,12945,Sedang
1.41,11564,Murah
1.21,8987,Murah
2.74,24625,Mahal
3.49,28739,Mahal
4.36,32135,Mahal
3.73,30358,Mahal
1.83,15709,Sedang
2.85,23777,Mahal
4.64,35823,Mahal
2.31,19360,Mahal
2.99,23197,Mahal
4.83,34066,Mahal
3.94,26487,Mahal
3.99,28894,Mahal
2.01,17989,Sedang
2.66,20052,Mahal
1.33,11406,Murah
3.43,25076,Mahal
1.41,9516,Murah
4.34,35927,Mahal
4.26,37312,Mahal
3.13,22882,Mahal
1.56,14584,Sedang
1.1,8741,Murah
4.19,34223,Mahal
3.4,24290,Mahal
3.84,35124,Mahal
2.22,17702,Sedang
3.04,21727,Mahal
3.99,33998,Mahal
2.85,22895,Mahal
3.41,25034,Mahal
4.16,31665,Mahal
1.86,15636,Sedang
1.26,9242,Murah
3.13,23667,Mahal
1.25,8000,Murah
4.07,29007,Mahal
3.88,30045,Mahal
4.53,32192,Mahal
3.56,28179,Mahal
1.27,8000,Murah
2.01,17404,Sedang
4.23,34838,Mahal
1.67,12506,Sedang
3.79,24893,Mahal
4.12,31033,Mahal
2.32,19139,Mahal
2.29,17779,Sedang
3.23,29796,Mahal
4.45,38556,Mahal
1.9,16459,Sedang
4.77,36625,Mahal
3.4,29781,Mahal
4.97,37789,Mahal
1.36,9206,Murah
1.51,12448,Sedang
4.31,33998,Mahal
4.46,34624,Mahal
2.78,20023,Mahal
3.86,30434,Mahal
4.47,36846,Mahal
1.17,11256,Murah
3.3,26583,Mahal
4.41,33113,Mahal
2.59,21748,Mahal
2.21,15344,Sedang
4.18,37462,Mahal
2.34,20035,Mahal
1.01,8000,Murah
4.84,39563,Mahal
3.37,30029,Mahal
4.28,32577,Mahal
4.3,36042,Mahal
1.27,9960,Murah
1.68,12720,Sedang
2.24,20206,Mahal
2.28,18903,Mahal
3.64,28729,Mahal
3.49,31029,Mahal
2.98,23872,Mahal
1.85,16514,Sedang
2.53,21516,Mahal
3.17,26429,Mahal
2.87,21617,Mahal
1.51,11782,Murah
3.6,29609,Mahal
1.29,8766,Murah
2.51,21870,Mahal
3.84,34996,Mahal
1.08,8605,Murah
3.28,28469,Mahal
2.34,15988,Sedang
1.04,9346,Murah
1.76,14135,Sedang
4.76,34398,Mahal
3.08,25934,Mahal
4.99,36616,Mahal
3.1,24783,Mahal
3.18,20748,Mahal
2.57,20880,Mahal
2.24,17672,Sedang
2.01,17191,Sedang
2.37,21288,Mahal
2.84,23173,Mahal
1.77,12636,Sedang
1.9,15996,Sedang
2.09,13614,Sedang
2.8,23545,Mahal
3.61,30165,Mahal
4.42,38381,Mahal
2.15,19550,Mahal
1.73,11650,Murah
2.52,20577,Mahal
4.58,39419,Mahal
1.04,8000,Murah
3.71,25458,Mahal
2.91,23486,Mahal
1.64,10679,Murah
2.28,17386,Sedang
1.9,15395,Sedang
4.51,40232,Mahal
2.93,25353,Mahal
3.25,26830,Mahal
3.37,26840,Mahal
3.56,25370,Mahal
2.98,23399,Mahal
1.07,8501,Murah
2.34,17113,Sedang
1.74,15132,Sedang
3.72,28278,Mahal
1.23,12175,Sedang
3.26,28190,Mahal
1.84,12747,Sedang
4.8,38598,Mahal
2.34,16180,Sedang
2.3,17012,Sedang
4.69,32794,Mahal
2.67,21216,Mahal
4.85,35350,Mahal
1.1,10074,Murah
2.23,16665,Sedang
3.66,27141,Mahal
4.56,33894,Mahal
2.03,15985,Sedang
4.72,32039,Mahal
3.38,23633,Mahal
4.2,36303,Mahal
2.59,20642,Mahal
1.85,16651,Sedang
4.64,32429,Mahal
4.73,33833,Mahal
2.99,24159,Mahal
1.03,8000,Murah
1.44,11826,Murah
3.29,22746,Mahal
1.1,10015,Murah
2.59,18350,Mahal
2.21,14094,Sedang
3.86,26614,Mahal
1.22,12334,Sedang
2.95,25602,Mahal
3.32,27225,Mahal
3.47,24883,Mahal
2.62,20826,Mahal
2.22,19135,Mahal
3.73,26704,Mahal
4.39,37876,Mahal
3.77,29482,Mahal
4.73,36117,Mahal
3.87,31601,Mahal
4.06,36412,Mahal
1.67,12701,Sedang
2.68,19695,Mahal
2.94,23088,Mahal
2.03,17211,Sedang
3.11,25023,Mahal
2.16,19158,Mahal
3.75,30417,Mahal
2.88,19047,Mahal
2.84,19753,Mahal
4.93,42022,Mahal
2.57,21667,Mahal
2.45,20929,Mahal
2.27,20189,Mahal
4.58,37992,Mahal
2.99,19452,Mahal
3.4,28400,Mahal
1.72,10556,Murah
3.16,25971,Mahal
2.1,18143,Mahal
3.92,34346,Mahal
4.33,38154,Mahal
3.86,30842,Mahal
3.92,30615,Mahal
3.05,23022,Mahal
3.85,28211,Mahal
2.69,22214,Mahal
3.61,31316,Mahal
2.04,13655,Sedang
1.28,8992,Murah
2.65,20228,Mahal
2.85,19168,Mahal
2.03,16323,Sedang
3.91,29677,Mahal
1.29,9198,Murah
1.89,14715,Sedang
3.99,33837,Mahal
2.75,24128,Mahal
3.82,26052,Mahal
3.27,27189,Mahal
4.8,41983,Mahal
3.39,25731,Mahal
1.06,8722,Murah
2.41,20276,Mahal
1.57,14204,Sedang
4.7,40096,Mahal
1.42,9974,Murah
2.55,17499,Sedang
1.9,17244,Sedang
4.39,34035,Mahal
2.23,14794,Sedang
4.97,40497,Mahal
1.15,9127,Murah
1.51,12127,Sedang
1.9,15306,Sedang
4.24,34146,Mahal
4.51,36631,Mahal
1.29,10173,Murah
1.13,10368,Murah
3.98,33709,Mahal
1.53,11630,Murah
1.53,11846,Murah
1.09,8513,Murah
1.2,8000,Murah
2.05,17797,Sedang
1.26,11356,Murah
2.48,21705,Mahal
4.33,32379,Mahal
2.31,18746,Mahal
3.91,31468,Mahal
1.38,8132,Murah
3.64,26848,Mahal
2.27,18458,Mahal
4.0,31730,Mahal
1.55,14354,Sedang
4.59,38761,Mahal
1.97,17487,Sedang
2.41,22908,Mahal
4.8,40518,Mahal
3.31,24386,Mahal
2.46,18541,Mahal
4.8,36501,Mahal
2.32,18427,Mahal
1.38,9523,Murah
4.99,36278,Mahal
2.07,17086,Sedang
4.41,36633,Mahal
1.66,15183,Sedang
3.93,30740,Mahal
3.1,26598,Mahal
4.92,36090,Mahal
3.21,24954,Mahal
1.1,9698,Murah
3.42,27110,Mahal
1.58,11316,Murah
4.19,35281,Mahal
4.43,34643,Mahal
2.93,22849,Mahal
4.13,31357,Mahal
1.58,13425,Sedang
2.97,23403,Mahal
2.58,20314,Mahal
3.45,25720,Mahal
1.18,8000,Murah
4.01,29178,Mahal
1.32,10977,Murah
3.63,26031,Mahal
1.07,10039,Murah
4.33,35243,Mahal
1.7,11643,Murah
3.06,24401,Mahal
2.05,15852,Sedang
3.89,31063,Mahal
2.29,18070,Mahal
3.9,31617,Mahal
2.14,15007,Sedang
4.01,32998,Mahal
1.12,9087,Murah
2.13,15197,Sedang
2.99,26574,Mahal
1.18,8830,Murah
1.74,15767,Sedang
4.74,40048,Mahal
4.91,40458,Mahal
3.96,31589,Mahal
2.01,17909,Sedang
2.04,17389,Sedang
3.58,23165,Mahal
1.47,11887,Murah
4.79,43175,Mahal
1.9,12842,Sedang
5.0,38459,Mahal
2.98,22465,Mahal
4.09,26884,Mahal
1.01,8000,Murah
4.55,31198,Mahal
2.08,19655,Mahal
3.67,30120,Mahal
4.23,32048,Mahal
1.66,11493,Murah
2.77,19546,Mahal
2.98,24941,Mahal
2.25,19882,Mahal
2.93,26739,Mahal
2.27,17051,Sedang
2.44,20288,Mahal
3.68,26039,Mahal
3.53,30938,Mahal
1.93,12678,Sedang
4.59,36088,Mahal
4.45,32991,Mahal
3.04,24291,Mahal
2.73,20874,Mahal
2.51,17267,Sedang
3.83,31643,Mahal
3.69,28862,Mahal
1.78,16513,Sedang
3.69,26999,Mahal
2.01,15597,Sedang
1.07,8000,Murah
3.8,30034,Mahal
3.58,27262,Mahal
2.64,23085,Mahal
3.1,27741,Mahal
4.79,33730,Mahal
3.38,26569,Mahal
3.63,31541,Mahal
1.26,8000,Murah
1.66,13380,Sedang
2.2,20024,Mahal
3.16,24445,Mahal
4.11,34186,Mahal
2.28,14459,Sedang
2.43,19034,Mahal
2.02,17259,Sedang
2.02,14351,Sedang
4.8,33078,Mahal
3.54,26495,Mahal
1.62,11836,Murah
3.89,33041,Mahal
3.89,31878,Mahal
3.67,27960,Mahal
1.54,11186,Murah
2.63,24384,Mahal
1.43,13259,Sedang
4.27,32550,Mahal
3.62,26245,Mahal
3.03,23279,Mahal
2.37,16906,Sedang
1.74,14807,Sedang
1.43,14229,Sedang
4.88,37971,Mahal
1.8,13440,Sedang
1.24,9382,Murah
4.85,35868,Mahal
3.2,28665,Mahal
4.19,32194,Mahal
1.18,11992,Murah
3.27,28015,Mahal
2.59,20048,Mahal
4.09,29576,Mahal
1.15,9696,Murah
2.61,19682,Mahal
4.2,28286,Mahal
3.09,24853,Mahal
3.2,24175,Mahal
1.39,10040,Murah
1.53,11383,Murah
3.71,25164,Mahal
3.7,30344,Mahal
4.92,34548,Mahal
3.85,33993,Mahal
2.97,25526,Mahal
4.43,37990,Mahal
1.42,13108,Sedang
2.8,20028,Mahal
2.15,17303,Sedang
1.42,10049,Murah
4.05,36438,Mahal
3.04,21267,Mahal
3.23,26443,Mahal
2.65,21410,Mahal
2.84,23175,Mahal
1.46,11393,Murah
3.69,27462,Mahal
2.73,18300,Mahal
4.27,35790,Mahal
1.79,16577,Sedang
1.82,14875,Sedang
3.58,28693,Mahal
4.38,36648,Mahal
2.89,18686,Mahal
3.91,30163,Mahal
5.0,36039,Mahal
4.96,39084,Mahal
3.98,27662,Mahal
3.96,27728,Mahal
1.99,16288,Sedang
4.33,29841,Mahal
2.62,20507,Mahal
4.85,43051,Mahal
1.33,11314,Murah
2.74,22469,Mahal
3.22,25624,Mahal
2.62,20429,Mahal
1.84,14304,Sedang
3.37,24560,Mahal
4.02,32890,Mahal
3.58,32924,Mahal
1.94,15712,Sedang
3.93,33289,Mahal
2.03,13851,Sedang
1.7,13026,Sedang
3.76,29066,Mahal
4.37,33811,Mahal
2.93,24847,Mahal
3.13,24601,Mahal
2.21,17096,Sedang
