Ukuran,Harga,Kategori Harga
2.98,20195,Mahal
1.53,10466,Murah
4.82,39618,Mahal
4.2,37795,Mahal
3.67,23991,Mahal
3.15,23293,Mahal
4.17,27660,Mahal
2.98,22884,Mahal
2.2,20811,Mahal
1.64,13729,Sedang
3.59,29020,Mahal
4.72,39904,Mahal
1.61,13023,Sedang
1.72,11888,Murah
2.73,24187,Mahal
4.23,36710,Mahal
2.18,16462,Sedang
2.02,16808,Sedang
3.48,30442,Mahal
3.14,22967,Mahal
1.24,11355,Murah
1.33,12559,Sedang
3.57,28319,Mahal
2.86,20005,Mahal
4.88,37018,Mahal
3.71,30078,Mahal
1.04,8000,Murah
2.92,21701,Mahal
2.66,21266,Mahal
1.43,10967,Murah
4.69,39125,Mahal
4.22,33380,Mahal
1.92,12009,Sedang
2.02,17172,Sedang
1.13,8975,Murah
2.19,16286,Sedang
3.34,29507,Mahal
2.68,20930,Mahal
4.88,41933,Mahal
1.22,10195,Murah
3.37,29199,Mahal
4.43,33927,Mahal
2.92,24532,Mahal
1.01,8000,Murah
1.97,14828,Sedang
2.3,16427,Sedang
4.86,42455,Mahal
4.65,36596,Mahal
4.8,40582,Mahal
4.3,34892,Mahal
2.41,18578,Mahal
4.62,32316,Mahal
4.93,44218,Mahal
2.4,21092,Mahal
2.04,16426,Sedang
3.19,28392,Mahal
1.75,12362,Sedang
1.13,9130,Murah
4.78,37681,Mahal
4.7,39881,Mahal
1.65,11403,Murah
2.63,20016,Mahal
4.32,30121,Mahal
3.64,29122,Mahal
2.58,20381,Mahal
3.98,35182,Mahal
4.59,35468,Mahal
4.7,38890,Mahal
2.52,21396,Mahal
1.69,15305,Sedang
4.65,40797,Mahal
1.37,10133,Murah
3.89,28622,Mahal
1.56,13979,Sedang
2.56,21250,Mahal
2.65,21076,Mahal
1.64,14327,Sedang
4.69,36006,Mahal
1.01,8000,Murah
4.58,34970,Mahal
4.54,32962,Mahal
2.27,16391,Sedang
3.82,31397,Mahal
2.01,18473,Mahal
4.04,27445,Mahal
3.24,26918,Mahal
2.2,18073,Mahal
2.6,17986,Sedang
3.76,27693,Mahal
4.62,33805,Mahal
1.52,12093,Sedang
3.29,25843,Mahal
2.01,12207,Sedang
4.21,32762,Mahal
1.28,11198,Murah
3.76,32177,Mahal
1.7,15841,Sedang
3.39,25173,Mahal
4.34,33690,Mahal
4.02,31284,Mahal
4.01,31095,Mahal
3.07,24732,Mahal
4.56,40000,Mahal
3.35,27808,Mahal
4.67,35161,Mahal
3.19,25109,Mahal
3.02,24656,Mahal
1.89,16015,Sedang
3.18,25194,Mahal
1.56,11862,Murah
4.48,31259,Mahal
3.7,28840,Mahal
4.97,42560,Mahal
1.37,13202,Sedang
1.96,13510,Sedang
4.51,33392,Mahal
2.58,19862,Mahal
2.87,21174,Mahal
4.44,39300,Mahal
3.09,23445,Mahal
1.77,16627,Sedang
4.57,32152,Mahal
1.12,9480,Murah
4.58,33147,Mahal
1.2,10784,Murah
3.66,27836,Mahal
1.29,9485,Murah
3.82,31347,Mahal
1.14,9724,Murah
4.37,32425,Mahal
2.86,20975,Mahal
1.37,13002,Sedang
3.83,29257,Mahal
2.96,22033,Mahal
1.76,14714,Sedang
1.06,8786,Murah
2.67,19068,Mahal
1.34,9013,Murah
1.38,10233,Murah
2.07,18085,Mahal
3.52,27893,Mahal
3.12,28390,Mahal
1.28,11366,Murah
4.87,38822,Mahal
4.55,38687,Mahal
2.04,15013,Sedang
1.49,10526,Murah
4.77,41524,Mahal
2.84,21804,Mahal
2.24,16828,Sedang
2.96,21583,Mahal
4.09,30673,Mahal
1.67,12531,Sedang
4.07,32193,Mahal
4.0,35810,Mahal
3.16,22012,Mahal
4.46,33861,Mahal
1.53,11122,Murah
3.38,26242,Mahal
2.8,25739,Mahal
2.69,22750,Mahal
2.01,15155,Sedang
2.49,17855,Sedang
1.43,10014,Murah
2.01,18816,Mahal
2.09,13318,Sedang
3.88,28834,Mahal
1.19,8000,Murah
3.6,29936,Mahal
1.89,15413,Sedang
1.33,10953,Murah
2.2,15655,Sedang
1.9,15828,Sedang
3.21,27144,Mahal
2.43,18021,Mahal
4.86,37372,Mahal
4.85,35968,Mahal
2.77,23510,Mahal
4.18,37400,Mahal
1.05,9122,Murah
3.19,24320,Mahal
3.97,34893,Mahal
1.87,16236,Sedang
1.24,11724,Murah
1.62,14320,Sedang
2.77,22286,Mahal
3.03,23004,Mahal
2.52,18134,Mahal
2.76,18938,Mahal
2.88,20102,Mahal
4.08,28740,Mahal
1.42,8969,Murah
4.08,34515,Mahal
3.75,26607,Mahal
3.97,26905,Mahal
3.94,32794,Mahal
2.88,25388,Mahal
1.85,14515,Sedang
3.15,26098,Mahal
4.83,33411,Mahal
3.35,27964,Mahal
1.04,8000,Murah
1.24,12517,Sedang
4.97,39752,Mahal
1.29,9451,Murah
1.18,10836,Murah
2.41,17529,Sedang
4.88,39600,Mahal
2.27,17051,Sedang
2.64,18691,Mahal
3.54,25829,Mahal
1.1,9577,Murah
4.59,34328,Mahal
3.08,27089,Mahal
2.87,22519,Mahal
4.44,37757,Mahal
4.81,37341,Mahal
2.69,20026,Mahal
1.69,10205,Murah
4.26,36717,Mahal
2.61,18663,Mahal
4.74,42491,Mahal
4.8,38443,Mahal
1.46,12338,Sedang
4.83,40284,Mahal
2.47,21062,Mahal
3.59,26057,Mahal
1.14,8000,Murah
4.56,38714,Mahal
3.57,28241,Mahal
3.57,27474,Mahal
4.61,32310,Mahal
3.03,23301,Mahal
2.64,21257,Mahal
4.46,35217,Mahal
3.97,33003,Mahal
4.8,39377,Mahal
4.76,41536,Mahal
2.53,18632,Mahal
2.79,19421,Mahal
2.02,17118,Sedang
3.64,27979,Mahal
2.46,18029,Mahal
4.14,35869,Mahal
1.49,12771,Sedang
1.47,10307,Murah
1.82,14604,Sedang
1.34,12014,Sedang
3.48,27586,Mahal
1.59,14946,Sedang
1.64,15104,Sedang
1.06,8797,Murah
4.13,35996,Mahal
4.25,31440,Mahal
1.65,12649,Sedang
3.96,32887,Mahal
2.73,25132,Mahal
1.96,16360,Sedang
3.49,27375,Mahal
1.71,12434,Sedang
4.03,34143,Mahal
1.19,9849,Murah
4.84,32621,Mahal
1.29,11950,Murah
3.32,28573,Mahal
4.61,35821,Mahal
1.05,10337,Murah
2.99,24094,Mahal
2.4,16358,Sedang
3.32,28475,Mahal
1.9,11758,Murah
1.26,8000,Murah
3.5,31224,Mahal
2.67,21564,Mahal
3.49,29895,Mahal
1.84,13806,Sedang
2.35,19239,Mahal
3.25,25947,Mahal
3.37,28241,Mahal
2.49,21062,Mahal
2.12,17781,Sedang
2.09,16520,Sedang
1.7,11866,Murah
2.3,19955,Mahal
1.8,13895,Sedang
3.54,30248,Mahal
3.28,27351,Mahal
2.53,16301,Sedang
2.3,18536,Mahal
1.95,14488,Sedang
3.14,27363,Mahal
4.68,38235,Mahal
3.74,32109,Mahal
3.98,29446,Mahal
4.34,32636,Mahal
2.41,17342,Sedang
1.25,10822,Murah
3.49,30102,Mahal
1.75,11863,Murah
3.28,27472,Mahal
3.96,30544,Mahal
4.13,29327,Mahal
2.21,18274,Mahal
3.05,24317,Mahal
3.48,29291,Mahal
4.28,34396,Mahal
4.05,28938,Mahal
4.95,38641,Mahal
1.03,8573,Murah
2.75,21409,Mahal
2.02,14938,Sedang
1.48,12422,Sedang
4.65,32869,Mahal
4.99,42589,Mahal
1.72,14200,Sedang
1.15,10719,Murah
2.1,15057,Sedang
4.34,33689,Mahal
2.18,19583,Mahal
1.23,10734,Murah
1.21,9409,Murah
2.71,23530,Mahal
4.73,41248,Mahal
2.14,17398,Sedang
2.71,19543,Mahal
1.41,8641,Murah
2.97,24292,Mahal
3.79,30413,Mahal
2.08,16603,Sedang
2.19,16390,Sedang
4.37,38353,Mahal
1.04,8690,Murah
3.55,25822,Mahal
2.58,20129,Mahal
2.19,17946,Sedang
3.63,31259,Mahal
4.34,31814,Mahal
3.23,23776,Mahal
1.12,9223,Murah
2.85,23778,Mahal
2.85,23066,Mahal
3.18,27889,Mahal
3.68,30455,Mahal
1.08,9441,Murah
3.01,19633,Mahal
3.35,29456,Mahal
2.37,19300,Mahal
3.67,28165,Mahal
1.91,16576,Sedang
2.27,15839,Sedang
4.85,39038,Mahal
2.39,20899,Mahal
2.39,18974,Mahal
3.38,24681,Mahal
4.88,40286,Mahal
4.93,41902,Mahal
3.32,27581,Mahal
1.0,8000,Murah
4.6,39147,Mahal
3.28,26806,Mahal
2.46,19727,Mahal
4.32,29716,Mahal
2.6,22954,Mahal
1.14,9956,Murah
4.28,35808,Mahal
3.18,28691,Mahal
2.35,15033,Sedang
2.0,13164,Sedang
3.38,23467,Mahal
1.83,15616,Sedang
2.3,15422,Sedang
3.55,29449,Mahal
4.53,39745,Mahal
3.13,21584,Mahal
4.04,36154,Mahal
4.05,33158,Mahal
3.66,28983,Mahal
1.98,14549,Sedang
4.47,37542,Mahal
2.75,25450,Mahal
1.18,8123,Murah
1.98,16181,Sedang
4.06,32378,Mahal
1.28,8792,Murah
1.59,13966,Sedang
3.78,32809,Mahal
4.57,34992,Mahal
3.53,32715,Mahal
1.89,13068,Sedang
1.21,8009,Murah
3.46,24814,Mahal
1.19,10304,Murah
3.45,23039,Mahal
1.9,12507,Sedang
4.62,38813,Mahal
2.9,24628,Mahal
1.9,16413,Sedang
4.41,35359,Mahal
2.02,14598,Sedang
2.23,14921,Sedang
4.34,31619,Mahal
2.24,18380,Mahal
2.64,18649,Mahal
2.39,20963,Mahal
1.47,10854,Murah
1.16,8000,Murah
3.9,32084,Mahal
3.58,24361,Mahal
2.13,16536,Sedang
2.18,17389,Sedang
4.78,39674,Mahal
4.95,41558,Mahal
2.89,22459,Mahal
4.21,29372,Mahal
3.95,29814,Mahal
2.19,18849,Mahal
1.23,10044,Murah
1.57,10110,Murah
4.35,32631,Mahal
3.92,34124,Mahal
3.66,32304,Mahal
1.52,12308,Sedang
3.56,26648,Mahal
4.09,30554,Mahal
4.44,31727,Mahal
1.05,9600,Murah
3.74,25298,Mahal
1.08,8000,Murah
3.83,29569,Mahal
3.54,28683,Mahal
1.59,12524,Sedang
4.06,30730,Mahal
1.27,11123,Murah
4.31,32812,Mahal
2.05,15459,Sedang
3.76,27862,Mahal
4.69,37996,Mahal
2.36,15257,Sedang
3.01,22875,Mahal
2.85,23811,Mahal
1.63,13797,Sedang
3.36,23134,Mahal
3.97,31724,Mahal
4.67,41553,Mahal
4.4,32940,Mahal
3.04,23645,Mahal
3.88,33431,Mahal
4.2,35110,Mahal
2.97,26178,Mahal
1.46,10547,Murah
2.75,22008,Mahal
4.37,32403,Mahal
3.39,26484,Mahal
3.9,34095,Mahal
1.74,12753,Sedang
4.86,34094,Mahal
2.62,21587,Mahal
3.61,26370,Mahal
1.08,8000,Murah
1.51,13303,Sedang
4.13,31170,Mahal
4.87,40558,Mahal
2.28,15765,Sedang
1.15,10141,Murah
2.44,19954,Mahal
1.07,9678,Murah
1.77,14365,Sedang
4.01,29521,Mahal
4.75,37409,Mahal
1.35,12630,Sedang
3.23,25771,Mahal
2.02,15925,Sedang
1.56,11703,Murah
1.88,13317,Sedang
3.31,24573,Mahal
1.26,10161,Murah
2.74,22012,Mahal
1.54,13983,Sedang
2.09,15808,Sedang
1.76,15518,Sedang
4.53,39113,Mahal
3.83,32068,Mahal
4.47,37340,Mahal
2.53,20470,Mahal
2.25,16546,Sedang
2.52,19342,Mahal
1.07,8000,Murah
3.9,34041,Mahal
2.4,20389,Mahal
2.25,17933,Sedang
3.39,26336,Mahal
2.74,18945,Mahal
4.92,37732,Mahal
2.43,18208,Mahal
3.46,25791,Mahal
2.25,17348,Sedang
4.96,37438,Mahal
2.78,22424,Mahal
3.54,30254,Mahal
1.51,11207,Murah
3.93,29492,Mahal
2.08,16768,Sedang
2.79,21168,Mahal
4.53,32838,Mahal
4.88,41318,Mahal
2.7,19260,Mahal
4.34,33291,Mahal
1.21,11182,Murah
4.39,36442,Mahal
3.52,27180,Mahal
2.95,23312,Mahal
4.56,36324,Mahal
4.38,33342,Mahal
2.19,19198,Mahal
4.17,30662,Mahal
1.4,9898,Murah
4.29,33183,Mahal
3.7,30542,Mahal
1.35,8022,Murah
3.73,28715,Mahal
3.32,27375,Mahal
3.38,27780,Mahal
2.16,17043,Sedang
2.07,15971,Sedang
4.05,29330,Mahal
2.03,15500,Sedang
2.79,21142,Mahal
3.78,31427,Mahal
1.32,9781,Murah
3.38,22658,Mahal
3.36,22487,Mahal
3.74,31120,Mahal
2.48,19584,Mahal
2.8,22219,Mahal
2.32,15421,Sedang
4.23,33169,Mahal
1.52,12186,Sedang
4.85,33740,Mahal
3.54,28362,Mahal
4.55,41503,Mahal
2.7,19136,Mahal
2.33,16376,Sedang
4.6,34671,Mahal
1.4,11234,Murah
1.47,11405,Murah
2.2,17253,Sedang
4.84,36294,Mahal
3.53,31660,Mahal
3.22,23172,Mahal
3.82,30540,Mahal
2.67,20357,Mahal
4.03,28938,Mahal
2.57,17739,Sedang
4.31,36326,Mahal
2.07,15321,Sedang
2.11,16863,Sedang
3.09,26742,Mahal
2.72,22407,Mahal
3.59,28782,Mahal
2.46,18039,Mahal
1.92,16137,Sedang
2.88,23764,Mahal
3.24,28531,Mahal
1.57,13193,Sedang
3.23,26002,Mahal
2.28,20753,Mahal
2.57,19521,Mahal
2.12,19161,Mahal
4.73,37845,Mahal
3.73,29075,Mahal
2.05,18268,Mahal
3.58,27776,Mahal
4.39,31802,Mahal
2.61,22738,Mahal
4.32,35132,Mahal
1.62,13167,Sedang
4.29,35657,Mahal
3.16,25582,Mahal
1.89,13617,Sedang
2.63,20963,Mahal
4.95,34786,Mahal
4.13,29837,Mahal
3.3,23253,Mahal
1.46,11572,Murah
2.67,19935,Mahal
2.05,14502,Sedang
1.28,8547,Murah
3.17,21785,Mahal
4.56,34112,Mahal
3.7,29570,Mahal
2.0,17486,Sedang
3.29,26531,Mahal
4.77,35678,Mahal
3.89,29770,Mahal
3.76,25889,Mahal
4.87,36461,Mahal
4.2,37871,Mahal
1.55,10402,Murah
2.39,20687,Mahal
4.86,39358,Mahal
2.96,25578,Mahal
1.45,12764,Sedang
2.83,20849,Mahal
3.79,28557,Mahal
4.99,40637,Mahal
2.3,18272,Mahal
3.06,22610,Mahal
4.52,37325,Mahal
2.42,18689,Mahal
1.44,12594,Sedang
4.8,34402,Mahal
2.95,25510,Mahal
3.01,23345,Mahal
3.48,25658,Mahal
1.01,8261,Murah
4.72,35596,Mahal
2.45,20208,Mahal
2.59,21083,Mahal
1.7,15362,Sedang
2.51,20025,Mahal
4.22,33773,Mahal
4.2,31217,Mahal
4.74,34155,Mahal
2.61,21493,Mahal
3.83,34855,Mahal
3.03,27986,Mahal
4.22,32734,Mahal
3.85,30341,Mahal
2.47,18906,Mahal
2.35,19993,Mahal
2.01,13419,Sedang
3.31,28292,Mahal
4.86,35281,Mahal
1.8,14865,Sedang
1.38,13738,Sedang
1.48,14120,Sedang
4.13,30588,Mahal
2.4,16602,Sedang
1.9,14872,Sedang
2.41,20003,Mahal
3.58,25842,Mahal
3.19,24892,Mahal
3.97,28250,Mahal
2.36,19311,Mahal
2.81,23638,Mahal
1.41,11356,Murah
1.29,10463,Murah
2.85,21960,Mahal
2.21,18000,Mahal
3.45,30918,Mahal
1.17,8000,Murah
1.49,13222,Sedang
4.46,31452,Mahal
3.27,25423,Mahal
3.85,31218,Mahal
4.37,32512,Mahal
2.86,22923,Mahal
4.04,32059,Mahal
3.1,25293,Mahal
1.89,11801,Murah
2.35,16716,Sedang
2.96,24149,Mahal
2.27,17913,Sedang
2.34,17224,Sedang
2.35,21223,Mahal
1.49,10872,Murah
1.34,10243,Murah
1.19,8000,Murah
1.44,10649,Murah
2.37,18955,Mahal
3.38,28830,Mahal
1.75,14054,Sedang
4.55,37109,Mahal
4.23,36270,Mahal
3.08,24297,Mahal
3.9,32897,Mahal
2.47,17825,Sedang
1.15,10367,Murah
4.62,38320,Mahal
1.51,13933,Sedang
4.79,40310,Mahal
3.29,27791,Mahal
2.22,20858,Mahal
2.98,23742,Mahal
3.01,25351,Mahal
1.09,8336,Murah
2.42,16514,Sedang
3.96,28634,Mahal
3.04,23069,Mahal
1.98,16734,Sedang
2.34,18476,Mahal
4.45,32641,Mahal
3.1,24936,Mahal
3.11,23667,Mahal
4.85,35570,Mahal
2.28,16520,Sedang
2.92,18747,Mahal
4.25,28890,Mahal
4.04,31062,Mahal
2.06,17540,Sedang
1.6,12669,Sedang
3.8,26807,Mahal
2.03,17367,Sedang
4.69,37799,Mahal
1.52,9139,Murah
2.27,19468,Mahal
1.22,10471,Murah
3.81,29806,Mahal
4.57,31990,Mahal
3.54,27901,Mahal
4.75,40110,Mahal
1.51,11995,Murah
1.35,11201,Murah
4.35,36395,Mahal
4.42,37959,Mahal
4.32,32311,Mahal
4.2,30344,Mahal
2.45,21890,Mahal
1.87,12591,Sedang
4.72,32115,Mahal
2.23,17458,Sedang
2.59,21879,Mahal
3.8,28305,Mahal
2.17,16674,Sedang
4.28,33633,Mahal
1.28,8000,Murah
4.16,35729,Mahal
3.41,28802,Mahal
3.29,26203,Mahal
2.83,21096,Mahal
2.11,17505,Sedang
2.86,20627,Mahal
2.8,24822,Mahal
3.34,25639,Mahal
2.13,17056,Sedang
1.31,9036,Murah
1.58,13596,Sedang
3.8,30006,Mahal
1.09,8000,Murah
4.43,33891,Mahal
3.78,30212,Mahal
4.07,31231,Mahal
4.34,30272,Mahal
1.49,10494,Murah
4.29,33182,Mahal
3.02,25127,Mahal
4.54,32385,Mahal
4.55,31835,Mahal
1.1,8700,Murah
2.53,19073,Mahal
3.11,23822,Mahal
3.71,31424,Mahal
2.14,19077,Mahal
2.01,15400,Sedang
2.53,17101,Sedang
3.0,22468,Mahal
4.8,41908,Mahal
4.05,28752,Mahal
2.72,22395,Mahal
1.22,9995,Murah
1.67,14647,Sedang
2.82,21475,Mahal
4.26,34646,Mahal
2.52,20068,Mahal
3.15,24734,Mahal
4.57,37764,Mahal
4.66,36235,Mahal
1.86,15496,Sedang
1.17,9744,Murah
2.22,18563,Mahal
3.78,28717,Mahal
4.8,37845,Mahal
1.31,10414,Murah
1.11,8000,Murah
4.54,34133,Mahal
3.99,34092,Mahal
4.97,39057,Mahal
2.59,19929,Mahal
2.66,20468,Mahal
1.69,15136,Sedang
1.46,12666,Sedang
3.31,25635,Mahal
2.46,20523,Mahal
1.32,11242,Murah
4.55,36768,Mahal
1.79,12737,Sedang
3.99,33408,Mahal
2.13,18448,Mahal
4.25,28542,Mahal
1.47,9494,Murah
4.02,27845,Mahal
1.39,9310,Murah
2.79,18382,Mahal
3.94,32590,Mahal
1.69,12918,Sedang
2.14,15025,Sedang
4.46,32502,Mahal
4.54,34430,Mahal
1.18,9854,Murah
1.67,11354,Murah
1.47,11449,Murah
1.72,16602,Sedang
4.88,32630,Mahal
3.21,26991,Mahal
2.87,26029,Mahal
4.94,41751,Mahal
3.23,23013,Mahal
3.64,30934,Mahal
2.33,17434,Sedang
2.53,21447,Mahal
3.38,26889,Mahal
1.28,9943,Murah
2.02,15873,Sedang
1.79,12300,Sedang
1.06,8000,Murah
3.15,27126,Mahal
3.24,23788,Mahal
2.54,20682,Mahal
2.07,17238,Sedang
3.61,26818,Mahal
1.54,14645,Sedang
3.07,24931,Mahal
4.07,33509,Mahal
1.66,13919,Sedang
4.01,29978,Mahal
4.04,34315,Mahal
1.24,9016,Murah
1.08,8430,Murah
4.9,38937,Mahal
1.77,11948,Murah
4.29,30314,Mahal
3.25,25354,Mahal
2.06,16070,Sedang
1.52,11560,Murah
2.99,24671,Mahal
2.63,20358,Mahal
3.8,28148,Mahal
4.62,34120,Mahal
4.22,32632,Mahal
2.1,16927,Sedang
4.52,39868,Mahal
4.33,33251,Mahal
4.72,35127,Mahal
2.83,21404,Mahal
4.07,33499,Mahal
3.37,24466,Mahal
2.24,14195,Sedang
4.98,39127,Mahal
1.15,9745,Murah
1.65,12675,Sedang
4.57,35021,Mahal
1.24,11932,Murah
4.55,33522,Mahal
3.86,34084,Mahal
1.15,8000,Murah
2.72,21962,Mahal
4.02,33867,Mahal
3.33,24004,Mahal
4.74,40019,Mahal
4.47,36614,Mahal
2.33,20875,Mahal
1.34,9527,Murah
4.78,39476,Mahal
3.07,23875,Mahal
1.3,9439,Murah
4.27,34918,Mahal
4.47,35328,Mahal
3.56,27930,Mahal
2.79,22473,Mahal
3.65,30128,Mahal
3.83,32312,Mahal
4.57,34672,Mahal
4.82,39410,Mahal
3.06,27304,Mahal
4.19,37878,Mahal
4.86,36847,Mahal
1.6,15073,Sedang
1.07,10096,Murah
4.48,39751,Mahal
1.78,13364,Sedang
1.17,8965,Murah
1.64,15310,Sedang
2.54,19215,Mahal
1.88,14160,Sedang
2.22,17981,Sedang
4.9,42866,Mahal
3.82,28896,Mahal
3.85,33719,Mahal
1.38,10139,Murah
3.93,33919,Mahal
3.96,28148,Mahal
3.64,29759,Mahal
1.91,15401,Sedang
2.69,22687,Mahal
4.39,33565,Mahal
3.68,28551,Mahal
3.93,30599,Mahal
3.35,24291,Mahal
2.8,23244,Mahal
4.04,33166,Mahal
1.27,9014,Murah
3.69,32231,Mahal
4.99,40736,Mahal
4.12,34199,Mahal
2.16,17343,Sedang
2.11,18414,Mahal
3.67,31868,Mahal
4.58,37529,Mahal
3.31,24928,Mahal
3.11,23381,Mahal
1.64,13271,Sedang
3.86,30564,Mahal
3.81,30076,Mahal
4.87,43954,Mahal
2.2,14975,Sedang
4.03,30250,Mahal
2.74,18521,Mahal
3.23,25711,Mahal
4.27,28845,Mahal
1.89,13111,Sedang
2.37,19233,Mahal
4.09,28106,Mahal
3.28,22705,Mahal
1.37,10755,Murah
2.72,23809,Mahal
3.35,25936,Mahal
4.64,40109,Mahal
1.75,15105,Sedang
4.22,35314,Mahal
1.52,12842,Sedang
1.97,16488,Sedang
1.97,17844,Sedang
4.51,36911,Mahal
1.8,15810,Sedang
4.15,35278,Mahal
2.85,20747,Mahal
5.0,41714,Mahal
4.36,38526,Mahal
3.96,28717,Mahal
4.48,32538,Mahal
3.54,28947,Mahal
4.37,32746,Mahal
2.04,15006,Sedang
1.39,12745,Sedang
3.46,25648,Mahal
2.74,19231,Mahal
2.71,18859,Mahal
3.11,25525,Mahal
2.45,16578,Sedang
3.5,27456,Mahal
1.12,8000,Murah
4.88,35338,Mahal
4.7,40381,Mahal
4.74,37449,Mahal
2.46,19787,Mahal
3.13,26725,Mahal
4.82,39331,Mahal
4.61,35992,Mahal
4.16,33622,Mahal
2.63,19279,Mahal
3.26,24359,Mahal
4.17,29232,Mahal
2.09,17885,Sedang
3.51,26061,Mahal
4.31,30522,Mahal
3.83,32562,Mahal
2.92,22979,Mahal
3.34,27301,Mahal
4.95,41043,Mahal
3.41,22484,Mahal
4.14,31485,Mahal
3.91,26960,Mahal
3.81,34114,Mahal
3.87,31226,Mahal
2.82,23354,Mahal
2.9,21558,Mahal
2.87,23843,Mahal
1.13,8000,Murah
1.96,15322,Sedang
1.62,11166,Murah
4.55,34007,Mahal
2.1,16545,Sedang
1.55,13076,Sedang
1.48,11065,Murah
3.8,27106,Mahal
1.02,8000,Murah
2.89,24276,Mahal
1.48,11426,Murah
4.4,35580,Mahal
4.83,35700,Mahal
4.84,40600,Mahal
2.77,25165,Mahal
3.58,27439,Mahal
3.4,27563,Mahal
2.4,17814,Sedang
2.78,17715,Sedang
1.26,10752,Murah
4.18,30973,Mahal
1.96,17481,Sedang
2.84,21667,Mahal
